ID,Name,Price,Brand,Model,Year,Kilometers,Gearbox,Fuel,Status,CC,Seating Capacity
12794891,2016 Mitsubishi Triton GLS (4X4) MQ MY16 Upgrade,34990,Mitsubishi,Triton,2016,186278,Automatic,Diesel, Used,2440,5
12794893,2011 Mitsubishi Triton GLX (4X4) MN MY11,21990,Mitsubishi,Triton,2011,202011,Automatic,Diesel, Used,2477,5
12794894,2008 Holden Commodore Omega 60TH Anniversary VE MY09,11494,Holden,Commodore,2008,118217,Automatic,Unleaded Petrol, Used,3565,5
12794897,2018 Volkswagen Amarok V6 TDI 550 Sportline 2H MY19,42990,Volkswagen,Amarok,2018,134258,Automatic,Diesel, Used,2967,5
12794898,2012 Holden Colorado LX (4X4) RG,32977,Holden,Colorado,2012,107492,Manual,Diesel, Used,2776,5
12794900,2019 Kia Sorento SI (4X2) UM MY19,39990,Kia,Sorento,2019,69287,Automatic,Unleaded Petrol, Used,3490,7
12794901,2017 Holden Trailblazer LTZ (4X4) RG MY18,37990,Holden,Trailblazer,2017,163652,Automatic,Diesel, Used,2776,7
12794902,2014 Mazda CX-5 Grand Tourer (4X4) MY13 Upgrade,33990,Mazda,CX-5,2014,113726,Automatic,Diesel, Used,2191,5
12794904,2018 Audi RS3 Quattro 8V MY18,71980,Audi,RS3,2018,82261,Automatic,Premium Unleaded Petrol, Used,2480,5
12794907,2013 Kia Sportage SI (fwd) SL MY13,14980,Kia,Sportage,2013,140537,Automatic,Unleaded Petrol, Used,1998,5
12794930,2016 BMW X1 Xdrive 25I F48 MY17,37880,BMW,X1,2016,81594,Automatic,Premium Unleaded Petrol, Used,1998,5
12794936,2018 Ford Endura ST-Line (awd) CA MY19,43990,Ford,Endura,2018,63936,Automatic,Diesel, Used,1995,5
12794952,2022 Volvo XC60 B5 Inscription Mhev 246 MY22,73900,Volvo,XC60,2022,11200,Automatic,Premium Unleaded/Electric, Used,1969,5
12794959,2016 Mitsubishi Triton GLX (4X4) MQ MY16,36990,Mitsubishi,Triton,2016,112832,Manual,Diesel, Used,2440,5
12794969,2021 Land Rover Range Rover Sport DI6 SE (183KW) L494 MY21.5,149990,Land Rover,Range Rover Sport,2021,8595,Automatic,Diesel/Electric, Used,2997,5
12795031,2022 Jeep Compass Night Eagle (fwd) M6 MY22,45888,Jeep,Compass,2022,3242,Automatic,Unleaded Petrol, Demo,2359,5
12795033,2017 Jeep Grand Cherokee SRT (4X4) WK MY17,79000,Jeep,Grand Cherokee,2017,83000,Automatic,Premium Unleaded Petrol, Used,6424,5
12795046,2008 Mini Clubman Cooper S R55,15995,Mini,Clubman,2008,86300,Manual,Premium Unleaded Petrol, Used,1598,4
12795047,2009 Mazda 2 NEO DE,6995,Mazda,2,2009,227571,Manual,Unleaded Petrol, Used,1498,5
12795049,2012 Volkswagen Jetta 103 TDI Comfortline 1KM MY12,12995,Volkswagen,Jetta,2012,133475,Automatic,Diesel, Used,1968,5
12795052,2013 Toyota Hilux SR5 (4X4) KUN26R MY12,39995,Toyota,Hilux,2013,202959,Automatic,Diesel, Used,2982,5
12795056,2018 Subaru Forester 2.5I-L MY18,24995,Subaru,Forester,2018,134223,Automatic,Unleaded Petrol, Used,2498,5
12795057,2017 Mitsubishi Triton GLX Plus (4X4) MQ MY17,25995,Mitsubishi,Triton,2017,182623,Manual,Diesel, Used,2440,5
12795063,2015 Holden UTE SV6 VF MY15,25995,Holden,UTE,2015,178949,Automatic,Unleaded Petrol, Used,3565,2
12795081,2018 Holden Colorado LS (4X4) RG MY19,37925,Holden,Colorado,2018,95742,Automatic,Diesel, Used,2776,5
12795084,2011 Mercedes-Benz C250 CDI Elegance BE W204 MY11,17850,Mercedes-Benz,C250,2011,139659,Automatic,Diesel, Used,2148,5
12795085,2008 Holden Commodore SV6 VE MY08,6990,Holden,Commodore,2008,302019,Automatic,Unleaded Petrol, Used,3565,5
12795086,2013 Hyundai Elantra Active MD2,17400,Hyundai,Elantra,2013,101129,Automatic,Unleaded Petrol, Used,1796,5
12795089,2012 Holden Cruze CDX JH MY12,11800,Holden,Cruze,2012,98458,Automatic,Unleaded Petrol, Used,1796,5
12795093,2015 Suzuki Swift GL FZ,15000,Suzuki,Swift,2015,141587,Automatic,Unleaded Petrol, Used,1372,5
12795106,2019 Holden Acadia LTZ (awd) AC MY19,40990,Holden,Acadia,2019,71110,Automatic,Unleaded Petrol, Used,3649,7
12795129,2016 Nissan X-Trail ST-L 7 Seat (fwd) T32,24990,Nissan,X-Trail,2016,93325,Automatic,Unleaded Petrol, Used,2488,7
12795133,2015 Suzuki Swift GL Navigator FZ MY14,13990,Suzuki,Swift,2015,102180,Automatic,Unleaded Petrol, Used,1372,5
12795139,2014 Suzuki Swift GL Navigator FZ MY14,12990,Suzuki,Swift,2014,139772,Automatic,Unleaded Petrol, Used,1372,5
12795142,2009 Ford Falcon XT BF Mkiii,7990,Ford,Falcon,2009,195000,Automatic,Unleaded Petrol, Used,3984,5
12795143,2017 Toyota Kluger GX (4X2) GSU50R,32990,Toyota,Kluger,2017,177037,Automatic,Unleaded Petrol, Used,3456,7
12795154,2022 Toyota RAV4 GXL (2WD) Hybrid Axah52R,57990,Toyota,RAV4,2022,211,Automatic,Unleaded Petrol/Electric, Used,2487,5
12795155,2017 Subaru Levorg 1.6 GT Premium MY18,38990,Subaru,Levorg,2017,69079,Automatic,Premium Unleaded Petrol, Used,1599,5
12795163,2018 Volkswagen Polo 70 TSI Trendline AW MY19,18990,Volkswagen,Polo,2018,35579,Manual,Premium Unleaded Petrol, Used,999,5
12795164,2020 Jaguar E-Pace P250 R-Dynamic S AWD (183KW) X540 MY20,78000,Jaguar,E-Pace,2020,18085,Automatic,Premium Unleaded Petrol, Used,1998,5
12795178,2016 Holden Colorado Z71 (4X4) RG MY16,44350,Holden,Colorado,2016,120045,Automatic,Diesel, Used,2776,5
12795190,2016 Honda HR-V VTI-S MY16,27365,Honda,HR-V,2016,94180,Automatic,Unleaded Petrol, Used,1799,5
12795226,2018 Subaru Outback 2.0D MY18,32990,Subaru,Outback,2018,77939,Automatic,Diesel, Used,1998,5
12795237,2016 Toyota Hilux Workmate (4X4) GUN125R,36990,Toyota,Hilux,2016,127011,Manual,Diesel, Used,2393,2
12795239,2013 Ford Focus Ambiente LW MK2 Upgrade,9990,Ford,Focus,2013,177670,Automatic,Unleaded Petrol, Used,1596,5
12795240,2013 Great Wall X200 (4X4) CC6461KY MY11,10990,Great Wall,X200,2013,75295,Manual,Diesel, Used,1996,5
12795254,2010 Toyota Corolla Ascent ZRE152R MY09,12990,Toyota,Corolla,2010,189055,Automatic,Unleaded Petrol, Used,1798,5
12795256,2016 Dodge Journey R/T JC MY16,18800,Dodge,Journey,2016,95186,Automatic,Premium Unleaded Petrol, Used,3604,5
12795259,2017 Holden Commodore SV6 VF II MY17,29999,Holden,Commodore,2017,115528,Automatic,Unleaded Petrol, Used,3565,5
12795267,2018 Mitsubishi Triton GLX Plus (4X4) MR MY19,33990,Mitsubishi,Triton,2018,192200,Manual,Diesel, Used,2440,5
12795268,2013 Toyota Hilux SR5 (4X4) KUN26R MY12,31990,Toyota,Hilux,2013,268587,Automatic,Diesel, Used,2982,5
12795276,2022 Mazda CX-9 Touring (awd) CX9M,59999,Mazda,CX-9,2022,2001,Automatic,Unleaded Petrol, Demo,2488,7
12795277,2022 Mazda CX-9 Sport (fwd) CX9M,49999,Mazda,CX-9,2022,2001,Automatic,Unleaded Petrol, Demo,2488,7
12795283,2022 Jeep Gladiator Rubicon (4X4) JT MY22,98000,Jeep,Gladiator,2022,10,Automatic,Unleaded Petrol, New In Stock,3604,5
12795294,2022 Jeep Wrangler Unlimited Overland (4X4) JL MY22,86990,Jeep,Wrangler Unlimited,2022,75,Automatic,Unleaded Petrol, New In Stock,3604,5
12795302,2016 Mitsubishi Triton GLX (4X4) MQ MY16 Upgrade,32999,Mitsubishi,Triton,2016,119869,Automatic,Diesel, Used,2440,5
12795315,2022 Jeep Wrangler Unlimited Overland (4X4) JL MY22,95990,Jeep,Wrangler Unlimited,2022,55,Automatic,Unleaded Petrol, New In Stock,3604,5
12795372,2019 Kia Cerato SI BD MY19,24290,Kia,Cerato,2019,50490,Automatic,Unleaded Petrol, Used,1999,5
12795376,2019 Nissan X-Trail ST 7 Seat (2WD) T32 Series 2,32888,Nissan,X-Trail,2019,55966,Automatic,Unleaded Petrol, Used,2488,7
12795377,2019 Mitsubishi Outlander ES 7 Seat (awd) ZL MY19,33888,Mitsubishi,Outlander,2019,63377,Automatic,Unleaded Petrol, Used,2360,7
12795379,2013 Toyota Camry Altise ASV50R,16990,Toyota,Camry,2013,102908,Automatic,Unleaded Petrol, Used,2494,5
12795380,2015 Mazda 3 NEO BM MY15,15990,Mazda,3,2015,125161,Manual,Unleaded Petrol, Used,1998,5
12795403,2020 Kia Sorento GT-Line 7 Seat MQ4 MY21,64880,Kia,Sorento,2020,42000,Automatic,Diesel, Used,2151,7
12795407,2017 Toyota Hiace LWB KDH201R MY16,38890,Toyota,Hiace,2017,72371,Automatic,Diesel, Used,2982,2
12795421,2019 Hyundai Kona GO (fwd) OS.3 MY20,26990,Hyundai,Kona,2019,58236,Automatic,Unleaded Petrol, Used,1999,5
12795429,2015 Toyota Hilux SR5 (4X4) KUN26R MY14,33995,Toyota,Hilux,2015,199164,Manual,Diesel, Used,2982,4
12795435,2008 Toyota Corolla Levin ZR ZRE152R,9990,Toyota,Corolla,2008,310826,Manual,Unleaded Petrol, Used,1798,5
12795451,2019 Subaru Forester 2.5I-S (awd) MY20,41480,Subaru,Forester,2019,30000,Automatic,Unleaded Petrol, Used,2498,5
12795452,2017 Nissan X-Trail ST-L 7 Seat (fwd) T32,29888,Nissan,X-Trail,2017,45000,Automatic,Unleaded Petrol, Used,2488,7
12795463,2014 Mazda 3 SP25 BM,19888,Mazda,3,2014,57341,Manual,Unleaded Petrol, Used,2488,5
12795471,2016 Volkswagen Touareg 150 TDI Element 7P MY16,39990,Volkswagen,Touareg,2016,85323,Automatic,Diesel, Used,2967,5
12795472,2014 Holden Colorado 7 LT (4X4) RG MY14,31888,Holden,Colorado 7,2014,64401,Automatic,Diesel, Used,2776,7
12795474,2018 Honda HR-V RS MY18,31990,Honda,HR-V,2018,47315,Automatic,Unleaded Petrol, Used,1799,5
12795489,2015 Holden Commodore SS-V Redline VF MY15,42970,Holden,Commodore,2015,149738,Automatic,Premium Unleaded Petrol, Used,5967,5
12795490,2019 Toyota Landcruiser Prado GXL (4X4) GDJ150R MY18,62990,Toyota,Landcruiser Prado,2019,149861,Automatic,Diesel, Used,2755,7
12795494,2017 Hyundai Tucson Active (fwd) TL2 MY18,20490,Hyundai,Tucson,2017,186201,Automatic,Unleaded Petrol, Used,1999,5
12795511,2013 Mazda 6 Sport 6C,18870,Mazda,6,2013,96366,Automatic,Unleaded Petrol, Used,2488,5
12795515,2015 Kia Sorento SLI (4X4) UM MY16,29590,Kia,Sorento,2015,118727,Automatic,Diesel, Used,2199,7
12795516,2016 Mazda BT-50 XT (4X4) MY16,38990,Mazda,BT-50,2016,106580,Automatic,Diesel, Used,3196,5
12795524,2018 Peugeot 3008 Active P84 MY18,28690,Peugeot,3008,2018,56597,Automatic,Premium Unleaded Petrol, Used,1598,5
12795526,2015 Ford Ranger XLT 3.2 (4X4) PX,40390,Ford,Ranger,2015,113219,Manual,Diesel, Used,3198,5
12795532,2000 Toyota Hilux (4X4) RZN169R,10995,Toyota,Hilux,2000,246820,Manual,Unleaded Petrol, Used,2694,5
12795536,2014 Jeep Grand Cherokee Laredo (4X4) WK MY14,25990,Jeep,Grand Cherokee,2014,151052,Automatic,Diesel, Used,2987,5
12795544,2015 Jeep Grand Cherokee Laredo (4X4) WK MY15,31990,Jeep,Grand Cherokee,2015,80379,Automatic,Premium Unleaded Petrol, Used,3604,5
12795546,2016 Holden Commodore Evoke VF II,21490,Holden,Commodore,2016,93433,Automatic,Unleaded Petrol, Used,2997,5
12795547,2017 Mitsubishi Triton GLX MQ MY17,32190,Mitsubishi,Triton,2017,60151,Automatic,Diesel, Used,2440,5
12795549,2017 Toyota Corolla Ascent ZRE172R,21990,Toyota,Corolla,2017,66722,Automatic,Unleaded Petrol, Used,1798,5
12795550,2016 Mitsubishi Outlander LS (4X2) ZK MY16,25990,Mitsubishi,Outlander,2016,64447,Automatic,Unleaded Petrol, Used,1998,5
12795572,2011 Mitsubishi Triton GL-R (4X4) MN MY11,24990,Mitsubishi,Triton,2011,129799,Manual,Diesel, Used,2477,5
12795581,2017 Hyundai Santa FE Active X DM SER II (DM3),33800,Hyundai,Santa FE,2017,45935,Automatic,Unleaded Petrol, Used,3342,7
12795584,2018 Kia Stinger 330S CK MY18,43800,Kia,Stinger,2018,79153,Automatic,Unleaded Petrol, Used,3342,5
12795602,2017 Nissan Qashqai TI (4X2) J11,28990,Nissan,Qashqai,2017,66398,Automatic,Unleaded Petrol, Used,1997,5
12795604,2012 Subaru Forester X MY12,15800,Subaru,Forester,2012,173191,Automatic,Unleaded Petrol, Used,2498,5
12795608,2011 Volkswagen Golf GTI 1K MY11,17990,Volkswagen,Golf,2011,166443,Automatic,Premium Unleaded Petrol, Used,1984,5
12795613,2018 Hyundai Accent Sport RB6 MY18,19999,Hyundai,Accent,2018,67000,Automatic,Unleaded Petrol, Used,1591,5
12795625,2018 Kia Stinger GT (black Leather) CK MY18 (441),49888,Kia,Stinger,2018,72084,Automatic,Unleaded Petrol, Used,3342,5
12795817,2022 Honda CR-V VTI X (2WD) 5 Seats MY22,44000,Honda,CR-V,2022,2000,Automatic,Unleaded Petrol, Used,1498,5
12795849,2020 Nissan X-Trail ST 7 Seat (2WD) (5YR) T32 Series 2,32888,Nissan,X-Trail,2020,69567,Automatic,Unleaded Petrol, Used,2488,7
12795850,2020 Nissan X-Trail ST (2WD) (5YR) T32 Series 2,31888,Nissan,X-Trail,2020,60923,Automatic,Unleaded Petrol, Used,2488,5
12795851,2020 Nissan X-Trail ST (2WD) (5YR) T32 Series 2,31888,Nissan,X-Trail,2020,59343,Automatic,Unleaded Petrol, Used,2488,5
12795854,2020 Nissan X-Trail ST (2WD) (5YR) T32 Series 2,31888,Nissan,X-Trail,2020,58429,Automatic,Unleaded Petrol, Used,2488,5
12795874,2017 Hyundai Tucson Active R-Series (fwd) TL,27990,Hyundai,Tucson,2017,84572,Automatic,Diesel, Used,1995,5
12795876,2017 Kia Carnival Platinum YP MY17,54990,Kia,Carnival,2017,41163,Automatic,Diesel, Used,2199,8
12795877,2020 Ford Ranger Raptor 2.0 (4X4) PX Mkiii MY20.25,69990,Ford,Ranger,2020,59614,Automatic,Diesel, Used,1996,5
12795879,2014 Dodge Journey R/T JC MY14,16999,Dodge,Journey,2014,130220,Automatic,Premium Unleaded Petrol, Used,3604,5
12795909,2006 Lexus IS250 Prestige GSE20R,19988,Lexus,IS250,2006,53800,Automatic,Premium Unleaded Petrol, Used,2500,5
12795910,2010 Jeep Wrangler Sport (4X4) JK MY09,21990,Jeep,Wrangler,2010,152878,Manual,Unleaded Petrol, Used,3778,4
12795911,2016 Toyota Camry Altise ASV50R MY15,15990,Toyota,Camry,2016,272000,Automatic,Unleaded Petrol, Used,2494,5
12795917,2015 Toyota Yaris Ascent NCP130R MY15,14490,Toyota,Yaris,2015,60917,Manual,Unleaded Petrol, Used,1299,5
12795926,2014 Mazda 3 Touring BM,18450,Mazda,3,2014,164704,Automatic,Unleaded Petrol, Used,1998,5
12795933,2015 Hyundai I30 Active X GD4 Series 2,21980,Hyundai,I30,2015,21700,Automatic,Unleaded Petrol, Used,1797,5
12795954,2009 Subaru Impreza WRX (awd) MY09,19850,Subaru,Impreza,2009,164385,Manual,Premium Unleaded Petrol, Used,2457,5
12795979,2019 Hyundai Kona Elite (fwd) OS.2 MY19,28990,Hyundai,Kona,2019,49069,Automatic,Unleaded Petrol, Used,1999,5
12795990,2006 Nissan X-Trail ST (4X4) T30,4800,Nissan,X-Trail,2006,234600,Manual,Unleaded Petrol, Used,2488,5
12796008,2019 Mitsubishi Outlander ES 7 Seat (awd) ZL MY20,33490,Mitsubishi,Outlander,2019,51433,Automatic,Unleaded Petrol, Used,2360,7
12796027,2022 Volvo XC60 B5 Inscription Mhev 246 MY22,74900,Volvo,XC60,2022,12540,Automatic,Premium Unleaded/Electric, Used,1969,5
12796060,2010 Lexus IS350 F Sport GSE21R,14600,Lexus,IS350,2010,95100,Automatic,Premium Unleaded Petrol, Used,3456,5
12796083,2013 Nissan Navara ST-X Blackline Edition (4X4) D40 MY12,26950,Nissan,Navara,2013,228000,Automatic,Diesel, Used,2991,5
12796113,2017 Nissan Qashqai ST (4X2) J11,20500,Nissan,Qashqai,2017,90000,Automatic,Unleaded Petrol, Used,1997,5
12796115,2000 Holden Astra CD TS,1000,Holden,Astra,2000,243252,Manual,Unleaded Petrol, Used,1796,5
12796120,2017 Mercedes-Benz GLS350 D 4Matic Sport X166 MY17,87990,Mercedes-Benz,GLS350,2017,132743,Automatic,Diesel, Used,2987,7
12796157,2017 BMW 430I Gran Coupe Sport Line F36 MY16.5,44000,BMW,430I,2017,66800,Automatic,Premium Unleaded Petrol, Used,1997,5
12796228,2008 Holden Commodore Omega 60TH Anniversary VE MY09,9990,Holden,Commodore,2008,174466,Automatic,Unleaded Petrol, Used,3565,5
12796229,2010 Mitsubishi ASX (4WD) XA,13990,Mitsubishi,ASX,2010,147507,Automatic,Unleaded Petrol, Used,1998,5
12796230,2011 Mitsubishi Pajero RX Limited Edition (4X4) NT MY11 Series II,29990,Mitsubishi,Pajero,2011,169061,Automatic,Diesel, Used,3200,7
12796238,2008 Nissan Navara ST-X (4X4) D40,9500,Nissan,Navara,2008,208500,Manual,Diesel, Used,2488,2
12796239,2006 Hyundai Santa FE Elite (4X4) CM,5700,Hyundai,Santa FE,2006,286500,Automatic,Unleaded Petrol, Used,2656,5
12796258,2014 Holden Cruze Equipe JH MY14,9899,Holden,Cruze,2014,149447,Automatic,Unleaded Petrol, Used,1796,5
12796284,2016 Hyundai Santa FE Active Crdi (4X4) DM Series II (DM3),21980,Hyundai,Santa FE,2016,199693,Automatic,Diesel, Used,2199,7
12796297,2022 Ford Escape (FWD) ZH MY22,36990,Ford,Escape,2022,5248,Automatic,Premium Unleaded Petrol, Used,1999,5
12796332,2011 Hyundai IX35 Active (fwd) LM MY11,9500,Hyundai,IX35,2011,230000,Automatic,Unleaded Petrol, Used,1998,5
12796352,2017 Mazda CX-9 GT (fwd) MY16,39888,Mazda,CX-9,2017,99783,Automatic,Unleaded Petrol, Used,2488,7
12796355,2020 Subaru Outback 2.5I Premium AWD MY20,39990,Subaru,Outback,2020,84633,Automatic,Unleaded Petrol, Used,2498,5
12796359,2015 Mazda 2 NEO DJ,16490,Mazda,2,2015,86213,Automatic,Unleaded Petrol, Used,1496,5
12796360,2017 Toyota Hilux Workmate TGN121R,25525,Toyota,Hilux,2017,58869,Manual,Unleaded Petrol, Used,2694,2
12796375,2021 Lexus NX300 F-Sport (fwd) AGZ10R,71800,Lexus,NX300,2021,25120,Automatic,Premium Unleaded Petrol, Used,1998,5
12796386,2021 Honda HR-V VTI-S MY21,34888,Honda,HR-V,2021,4500,Automatic,Unleaded Petrol, Used,1799,5
12796392,2014 Holden Cruze Equipe JH MY14,11990,Holden,Cruze,2014,76863,Manual,Unleaded Petrol, Used,1796,5
12796397,2017 Mercedes-Benz A250 Sport 176 MY17,38950,Mercedes-Benz,A250,2017,74818,Automatic,Premium Unleaded Petrol, Used,1991,5
12796399,2014 Audi A7 Sportback 3.0 TDI Quattro 4G MY14,41999,Audi,A7,2014,114210,Automatic,Diesel, Used,2967,5
12796404,2018 Mercedes-Benz GLC63 S 253 MY19,136900,Mercedes-Benz,GLC63,2018,22246,Automatic,Premium Unleaded Petrol, Used,3982,5
12796419,2018 Toyota Fortuner GX GUN156R MY19,43999,Toyota,Fortuner,2018,166248,Automatic,Diesel, Used,2753,7
12796421,2018 Kia Sorento SLI (4X4) UM MY18,33990,Kia,Sorento,2018,151371,Automatic,Diesel, Used,2199,7
12796423,2019 Suzuki Vitara S Turbo (fwd) LY,29988,Suzuki,Vitara,2019,64457,Automatic,Unleaded Petrol, Used,1373,5
12796424,2016 Isuzu D-MAX SX HI-Ride (4X2) TF MY15.5,25975,Isuzu,D-MAX,2016,177828,Automatic,Diesel, Used,2999,5
12796427,2018 HSV Colorado Sportscat Plus (4X4) 82C43 MY19,58980,HSV,Colorado,2018,40295,Automatic,Diesel, Used,2776,5
12796448,2017 Audi Q3 1.4 Tfsi (110KW) 8U MY17,36950,Audi,Q3,2017,19850,Automatic,Premium Unleaded Petrol, Used,1395,5
12796463,2014 Toyota Landcruiser Prado Altitude (4X4) KDJ150R MY14,38800,Toyota,Landcruiser Prado,2014,241402,Automatic,Diesel, Used,2982,7
12796469,2015 Nissan Navara ST-X (4X4) NP300 D23,43990,Nissan,Navara,2015,112058,Manual,Diesel, Used,2298,5
12796479,2017 Nissan Navara ST-X (4X4) (sunroof) D23 Series II,32999,Nissan,Navara,2017,224718,Automatic,Diesel, Used,2298,5
12796483,2015 Volkswagen Jetta 118 TSI Comfortline 1KM MY15,17990,Volkswagen,Jetta,2015,62187,Automatic,Premium Unleaded Petrol, Used,1390,5
12796489,2015 Toyota Hiace Slwb KDH221R MY15,43900,Toyota,Hiace,2015,40820,Automatic,Diesel, Used,2982,2
12796494,2011 Lexus CT200H Sports Luxury ZWA10R,24990,Lexus,CT200H,2011,120351,Automatic,Unleaded Petrol/Electric, Used,1798,5
12796499,2014 BMW X5 Xdrive 25D F15,30990,BMW,X5,2014,218757,Automatic,Diesel, Used,1995,5
12796500,2009 Audi Allroad Quattro Allroad Quattro 4F,19500,Audi,Allroad Quattro,2009,128250,Automatic,Diesel, Used,2967,5
12796513,2019 Hyundai I30 N Line Premium PD.3 MY19,31990,Hyundai,I30,2019,60015,Automatic,Unleaded Petrol, Used,1591,5
12796516,2017 Honda Civic VTI-LX MY17,31990,Honda,Civic,2017,47411,Automatic,Unleaded Petrol, Used,1498,5
12796520,2022 Toyota Camry Ascent + SAT NAV Axva70R,43888,Toyota,Camry,2022,69,Automatic,Premium Unleaded Petrol, Used,2487,5
12796522,2013 Jeep Grand Cherokee Overland (4X4) WK MY13,27488,Jeep,Grand Cherokee,2013,133131,Automatic,Premium Unleaded Petrol, Used,3604,5
12796533,2022 Audi RS 3 2.5 Tfsi S Tronic 8Y MY22,124888,Audi,RS 3,2022,3101,Automatic,Premium Unleaded Petrol, Used,2480,5
12796550,2017 Mazda CX-5 Maxx Sport (4X2) MY17,29990,Mazda,CX-5,2017,99734,Automatic,Unleaded Petrol, Used,1997,5
12796562,2010 Holden Commodore Omega VE II,8400,Holden,Commodore,2010,213300,Automatic,Unleaded Petrol, Used,2997,5
12796563,2022 Jeep Wrangler Unlimited Rubicon (4X4) JL MY22,94578,Jeep,Wrangler Unlimited,2022,20,Automatic,Unleaded Petrol, New In Stock,3604,5
12796568,2015 Holden Commodore SV6 Lightning VF MY15,29990,Holden,Commodore,2015,87173,Automatic,Unleaded Petrol, Used,3565,5
12796569,2019 Kia Sorento SLI (4X2) UM MY19,44990,Kia,Sorento,2019,36376,Automatic,Unleaded Petrol, Used,3490,7
12796586,2016 Hyundai Tucson Highlander (awd) TLE,31990,Hyundai,Tucson,2016,38703,Automatic,Unleaded Petrol, Used,1591,5
12796590,2018 Nissan X-Trail ST (2WD) T32 Series 2,23930,Nissan,X-Trail,2018,102719,Automatic,Unleaded Petrol, Used,2488,5
12796597,2018 Jeep Wrangler Sport (4X4) JK MY18,45990,Jeep,Wrangler,2018,32739,Manual,Unleaded Petrol, Used,3604,4
12796598,2021 Kia Niro Phev S (hybrid) DE MY22,49990,Kia,Niro,2021,8697,Automatic,Unleaded Petrol/Electric, Used,1580,5
12796604,2015 Kia Sorento SLI (4X4) UM,29990,Kia,Sorento,2015,146644,Automatic,Diesel, Used,2199,7
12796608,2006 Lexus GS300 Sport Luxury GRS190R,17888,Lexus,GS300,2006,140063,Automatic,Premium Unleaded Petrol, Used,2995,5
12796613,2007 Mazda 2 NEO DY MY05 Upgrade,5995,Mazda,2,2007,262425,Automatic,Unleaded Petrol, Used,1498,4
12796628,2007 Mercedes-Benz CLK280 Elegance C209 07 Upgrade,8999,Mercedes-Benz,CLK280,2007,185888,Automatic,Unleaded Petrol, Used,2996,5
12796633,2007 Mitsubishi Lancer ES CJ,4500,Mitsubishi,Lancer,2007,136000,Automatic,Unleaded Petrol, Used,1998,5
12796637,2013 Kia Sportage SI (fwd) SL MY13,16990,Kia,Sportage,2013,129900,Automatic,Unleaded Petrol, Used,1998,5
12796642,2015 Hyundai I40 Active Tourer VF4 Series II,17990,Hyundai,I40,2015,115100,Automatic,Unleaded Petrol, Used,1999,5
12796644,2013 Holden Commodore SV6 VF,18990,Holden,Commodore,2013,178100,Automatic,Unleaded Petrol, Used,3565,5
12796646,2017 Skoda Superb 162 TSI NP MY17,28990,Skoda,Superb,2017,49600,Automatic,Premium Unleaded Petrol, Used,1984,5
12796656,2021 Mitsubishi Outlander Exceed Tourer 7 Seat (awd) ZM MY22,56990,Mitsubishi,Outlander,2021,16643,Automatic,Unleaded Petrol, Used,2488,7
12796657,2019 Kia Seltos Sport+ (fwd) MY20,31990,Kia,Seltos,2019,39236,Automatic,Unleaded Petrol, Used,1999,5
12796671,2009 Toyota Landcruiser GXL (4X4) UZJ200R,32800,Toyota,Landcruiser,2009,365970,Automatic,Unleaded Petrol, Used,4664,8
12796691,2017 Toyota Hilux Workmate (4X4) GUN125R MY17,39990,Toyota,Hilux,2017,73915,Automatic,Diesel, Used,2393,5
12796697,2012 Toyota Hilux SR (4X4) KUN26R MY12,27990,Toyota,Hilux,2012,228101,Manual,Diesel, Used,2982,5
12796699,2018 Holden Trailblazer LT (4X4) RG MY18,43999,Holden,Trailblazer,2018,67946,Automatic,Diesel, Used,2776,7
12796705,2019 Hyundai Santa FE Highlander Crdi Dark Burg AWD TM,50990,Hyundai,Santa FE,2019,93553,Automatic,Diesel, Used,2199,7
12796710,2018 Mazda 6 Atenza 6C MY18 (gl),36572,Mazda,6,2018,26146,Automatic,Unleaded Petrol, Used,2488,5
12796716,2018 Isuzu D-MAX SX (4X4) TF MY18,44680,Isuzu,D-MAX,2018,88177,Automatic,Diesel, Used,2999,5
12796719,2007 Mercedes-Benz E350 Avantgarde 211 MY07 Upgrade,13990,Mercedes-Benz,E350,2007,176927,Automatic,Premium Unleaded Petrol, Used,3498,5
